cohort	sample_id	group	membership	module	module_score	relative_module_sum	n_pathways_defined	n_pathways_present	evidence_tier
QinN_2014	HV-8	healthy	conservative	scfa_acetate	-5.711112494882131	0.0032980749714839126	2	1	processed_public_matrix_directional_support
QinN_2014	HV-9	healthy	conservative	scfa_acetate	-5.600560163223851	0.003682183306093033	2	1	processed_public_matrix_directional_support
QinN_2014	LD-1	cirrhosis	conservative	scfa_acetate	-5.110280347806598	0.005998194513468924	2	1	processed_public_matrix_directional_support
QinN_2014	LD-10	cirrhosis	conservative	scfa_acetate	-6.265611586068069	0.0018969444753316233	2	1	processed_public_matrix_directional_support
QinN_2014	LD-11	cirrhosis	conservative	scfa_acetate	-6.210908222494944	0.0020033908261363597	2	1	processed_public_matrix_directional_support
QinN_2014	LD-12	cirrhosis	conservative	scfa_acetate	-5.549193535273259	0.003875514556871274	2	1	processed_public_matrix_directional_support
QinN_2014	LD-13	cirrhosis	conservative	scfa_acetate	-6.178482271340548	0.0020692807863128874	2	1	processed_public_matrix_directional_support
QinN_2014	LD-14	cirrhosis	conservative	scfa_acetate	-6.258678414545548	0.0019101168123723479	2	1	processed_public_matrix_directional_support
QinN_2014	LD-15	cirrhosis	conservative	scfa_acetate	-6.03874728324954	0.0023788706819231004	2	1	processed_public_matrix_directional_support
QinN_2014	LD-16	cirrhosis	conservative	scfa_acetate	-5.523025339733353	0.003977859642959234	2	1	processed_public_matrix_directional_support
QinN_2014	LD-17	cirrhosis	conservative	scfa_acetate	-5.691216590533342	0.003364127334363947	2	1	processed_public_matrix_directional_support
QinN_2014	LD-18	cirrhosis	conservative	scfa_acetate	-6.138459204420983	0.002153597482330222	2	1	processed_public_matrix_directional_support
QinN_2014	LD-19	cirrhosis	conservative	scfa_acetate	-6.1965407408332025	0.0020323233698527686	2	1	processed_public_matrix_directional_support
QinN_2014	LD-2	cirrhosis	conservative	scfa_acetate	-5.7381413499475595	0.0032104080456532747	2	1	processed_public_matrix_directional_support
QinN_2014	LD-20	cirrhosis	conservative	scfa_acetate	-5.705450022107724	0.003316741094172167	2	1	processed_public_matrix_directional_support
QinN_2014	LD-21	cirrhosis	conservative	scfa_acetate	-6.141199354859037	0.002147717032921784	2	1	processed_public_matrix_directional_support
QinN_2014	LD-22	cirrhosis	conservative	scfa_acetate	-5.671935431179666	0.003429396392942885	2	1	processed_public_matrix_directional_support
QinN_2014	LD-23	cirrhosis	conservative	scfa_acetate	-5.566963698985107	0.0038075142070798434	2	1	processed_public_matrix_directional_support
QinN_2014	LD-24	cirrhosis	conservative	scfa_acetate	-5.907597893711268	0.0027113373432874925	2	1	processed_public_matrix_directional_support
QinN_2014	LD-25	cirrhosis	conservative	scfa_acetate	-5.923337890130176	0.0026691080121936757	2	1	processed_public_matrix_directional_support
QinN_2014	LD-26	cirrhosis	conservative	scfa_acetate	-5.537019394910628	0.0039227977776924	2	1	processed_public_matrix_directional_support
QinN_2014	LD-27	cirrhosis	conservative	scfa_acetate	-6.223719250862924	0.001977939458658601	2	1	processed_public_matrix_directional_support
QinN_2014	LD-28	cirrhosis	conservative	scfa_acetate	-6.1353786271748945	0.002160227684331111	2	1	processed_public_matrix_directional_support
QinN_2014	LD-29	cirrhosis	conservative	scfa_acetate	-6.622284477093257	0.0013286196513770782	2	1	processed_public_matrix_directional_support
QinN_2014	LD-3	cirrhosis	conservative	scfa_acetate	-6.059258891520681	0.0023306857867375227	2	1	processed_public_matrix_directional_support
QinN_2014	LD-30	cirrhosis	conservative	scfa_acetate	-5.86631245277	0.0028252961147128925	2	1	processed_public_matrix_directional_support
QinN_2014	LD-31	cirrhosis	conservative	scfa_acetate	-6.342769848023554	0.0017563310234958577	2	1	processed_public_matrix_directional_support
QinN_2014	LD-32	cirrhosis	conservative	scfa_acetate	-5.895083866211287	0.00274538655758774	2	1	processed_public_matrix_directional_support
QinN_2014	LD-33	cirrhosis	conservative	scfa_acetate	-5.029541543014424	0.006499290907859605	2	1	processed_public_matrix_directional_support
QinN_2014	LD-34	cirrhosis	conservative	scfa_acetate	-5.029381301519387	0.006500325677210036	2	1	processed_public_matrix_directional_support
QinN_2014	LD-35	cirrhosis	conservative	scfa_acetate	-5.487692095806146	0.004120333456218975	2	1	processed_public_matrix_directional_support
QinN_2014	LD-36	cirrhosis	conservative	scfa_acetate	-6.084146987417211	0.0022735255644945034	2	1	processed_public_matrix_directional_support
QinN_2014	LD-37	cirrhosis	conservative	scfa_acetate	-5.596982328737627	0.0036953323774309454	2	1	processed_public_matrix_directional_support
QinN_2014	LD-38	cirrhosis	conservative	scfa_acetate	-5.554294144980402	0.0038558734190407974	2	1	processed_public_matrix_directional_support
QinN_2014	LD-39	cirrhosis	conservative	scfa_acetate	-5.353133218553783	0.004710997738638954	2	1	processed_public_matrix_directional_support
QinN_2014	LD-4	cirrhosis	conservative	scfa_acetate	-5.859840957839277	0.002843587140101985	2	1	processed_public_matrix_directional_support
QinN_2014	LD-40	cirrhosis	conservative	scfa_acetate	-5.166863259475644	0.005670093538003111	2	1	processed_public_matrix_directional_support
QinN_2014	LD-41	cirrhosis	conservative	scfa_acetate	-6.554040101371164	0.0014223225591699065	2	1	processed_public_matrix_directional_support
QinN_2014	LD-42	cirrhosis	conservative	scfa_acetate	-6.017535503524812	0.0024297458476153885	2	1	processed_public_matrix_directional_support
QinN_2014	LD-43	cirrhosis	conservative	scfa_acetate	-5.766907699697097	0.0031196559631059117	2	1	processed_public_matrix_directional_support
QinN_2014	LD-44	cirrhosis	conservative	scfa_acetate	-5.615152946782577	0.0036290337308708294	2	1	processed_public_matrix_directional_support
QinN_2014	LD-45	cirrhosis	conservative	scfa_acetate	-4.898474432590312	0.007402741720205461	2	1	processed_public_matrix_directional_support
QinN_2014	LD-46	cirrhosis	conservative	scfa_acetate	-6.490497094903459	0.0015154931273214298	2	1	processed_public_matrix_directional_support
QinN_2014	LD-47	cirrhosis	conservative	scfa_acetate	-5.977378844983534	0.002529050121072009	2	1	processed_public_matrix_directional_support
QinN_2014	LD-48	cirrhosis	conservative	scfa_acetate	-5.624626234648607	0.0035949401742884413	2	1	processed_public_matrix_directional_support
QinN_2014	LD-49	cirrhosis	conservative	scfa_acetate	-6.331496833943972	0.001776206831355093	2	1	processed_public_matrix_directional_support
QinN_2014	LD-5	cirrhosis	conservative	scfa_acetate	-5.332602718773786	0.004808246716737588	2	1	processed_public_matrix_directional_support
QinN_2014	LD-50	cirrhosis	conservative	scfa_acetate	-5.507809682761713	0.004038601911323612	2	1	processed_public_matrix_directional_support
QinN_2014	LD-51	cirrhosis	conservative	scfa_acetate	-5.77867257169272	0.003083281154056038	2	1	processed_public_matrix_directional_support
QinN_2014	LD-52	cirrhosis	conservative	scfa_acetate	-5.752646750462999	0.0031643221886492657	2	1	processed_public_matrix_directional_support
QinN_2014	LD-53	cirrhosis	conservative	scfa_acetate	-5.379261559462103	0.004590058995314839	2	1	processed_public_matrix_directional_support
QinN_2014	LD-54	cirrhosis	conservative	scfa_acetate	-5.574567712947789	0.0037787805969105304	2	1	processed_public_matrix_directional_support
QinN_2014	LD-55	cirrhosis	conservative	scfa_acetate	-5.50514376853986	0.004049339188732155	2	1	processed_public_matrix_directional_support
QinN_2014	LD-56	cirrhosis	conservative	scfa_acetate	-7.267778146897211	0.0006971729825858631	2	1	processed_public_matrix_directional_support
QinN_2014	LD-57	cirrhosis	conservative	scfa_acetate	-5.179910407275265	0.005597006858254221	2	1	processed_public_matrix_directional_support
QinN_2014	LD-58	cirrhosis	conservative	scfa_acetate	-5.717003838100375	0.003278765515893389	2	1	processed_public_matrix_directional_support
QinN_2014	LD-59	cirrhosis	conservative	scfa_acetate	-6.085578651492729	0.002270280351367684	2	1	processed_public_matrix_directional_support
QinN_2014	LD-6	cirrhosis	conservative	scfa_acetate	-5.81988551005877	0.0029591613003736544	2	1	processed_public_matrix_directional_support
QinN_2014	LD-60	cirrhosis	conservative	scfa_acetate	-5.639311004711562	0.0035427206672827816	2	1	processed_public_matrix_directional_support
QinN_2014	LD-61	cirrhosis	conservative	scfa_acetate	-6.058401366603756	0.002332680601761508	2	1	processed_public_matrix_directional_support
QinN_2014	LD-62	cirrhosis	conservative	scfa_acetate	-5.37160996449177	0.004625151921210795	2	1	processed_public_matrix_directional_support
QinN_2014	LD-63	cirrhosis	conservative	scfa_acetate	-5.819554532547805	0.002960137978958798	2	1	processed_public_matrix_directional_support
QinN_2014	LD-64	cirrhosis	conservative	scfa_acetate	-4.955268994526259	0.006996882321890398	2	1	processed_public_matrix_directional_support
QinN_2014	LD-65	cirrhosis	conservative	scfa_acetate	-5.708639007048813	0.0033062158149680465	2	1	processed_public_matrix_directional_support
QinN_2014	LD-66	cirrhosis	conservative	scfa_acetate	-5.973247022915658	0.0025394947364044866	2	1	processed_public_matrix_directional_support
QinN_2014	LD-67	cirrhosis	conservative	scfa_acetate	-5.772135803319403	0.0031034391186129085	2	1	processed_public_matrix_directional_support
QinN_2014	LD-68	cirrhosis	conservative	scfa_acetate	-5.481300427341041	0.004146644057511993	2	1	processed_public_matrix_directional_support
QinN_2014	LD-69	cirrhosis	conservative	scfa_acetate	-6.876975502788848	0.0010301949750724285	2	1	processed_public_matrix_directional_support
QinN_2014	LD-7	cirrhosis	conservative	scfa_acetate	-6.0630854186622765	0.0023218050593771253	2	1	processed_public_matrix_directional_support
QinN_2014	LD-70	cirrhosis	conservative	scfa_acetate	-5.957120562937062	0.0025806732657533407	2	1	processed_public_matrix_directional_support
QinN_2014	LD-71	cirrhosis	conservative	scfa_acetate	-5.871949754080816	0.0028094584926555435	2	1	processed_public_matrix_directional_support
QinN_2014	LD-72	cirrhosis	conservative	scfa_acetate	-6.091904923344679	0.0022559955682743	2	1	processed_public_matrix_directional_support
QinN_2014	LD-73	cirrhosis	conservative	scfa_acetate	-5.334015340350963	0.004801491867276143	2	1	processed_public_matrix_directional_support
QinN_2014	LD-74	cirrhosis	conservative	scfa_acetate	-5.380174010404129	0.00458589189883037	2	1	processed_public_matrix_directional_support
QinN_2014	LD-75	cirrhosis	conservative	scfa_acetate	-5.526880199216843	0.00396261571275351	2	1	processed_public_matrix_directional_support
QinN_2014	LD-76	cirrhosis	conservative	scfa_acetate	-5.544132343136668	0.0038951024114706584	2	1	processed_public_matrix_directional_support
QinN_2014	LD-77	cirrhosis	conservative	scfa_acetate	-5.505182750818007	0.004049181978464511	2	1	processed_public_matrix_directional_support
QinN_2014	LD-78	cirrhosis	conservative	scfa_acetate	-5.359451146476386	0.004681466711881079	2	1	processed_public_matrix_directional_support
QinN_2014	LD-79	cirrhosis	conservative	scfa_acetate	-5.3732905117498415	0.0046174215208683814	2	1	processed_public_matrix_directional_support
QinN_2014	LD-8	cirrhosis	conservative	scfa_acetate	-5.96730067550967	0.002554601755215344	2	1	processed_public_matrix_directional_support
QinN_2014	LD-80	cirrhosis	conservative	scfa_acetate	-5.730869227370131	0.0032337638569370965	2	1	processed_public_matrix_directional_support
QinN_2014	LD-81	cirrhosis	conservative	scfa_acetate	-5.7844846420727345	0.003065467651957729	2	1	processed_public_matrix_directional_support
QinN_2014	LD-82	cirrhosis	conservative	scfa_acetate	-5.665241599383013	0.003452349687792305	2	1	processed_public_matrix_directional_support
QinN_2014	LD-83	cirrhosis	conservative	scfa_acetate	-5.68751003311052	0.003376577625128303	2	1	processed_public_matrix_directional_support
QinN_2014	LD-84	cirrhosis	conservative	scfa_acetate	-5.4070361679099515	0.004464887434148393	2	1	processed_public_matrix_directional_support
QinN_2014	LD-85	cirrhosis	conservative	scfa_acetate	-5.890158379150455	0.0027589048863777828	2	1	processed_public_matrix_directional_support
QinN_2014	LD-86	cirrhosis	conservative	scfa_acetate	-5.4193633536161885	0.0044104270344322025	2	1	processed_public_matrix_directional_support
QinN_2014	LD-87	cirrhosis	conservative	scfa_acetate	-5.896567299886013	0.0027413281325190594	2	1	processed_public_matrix_directional_support
QinN_2014	LD-88	cirrhosis	conservative	scfa_acetate	-5.799240113986948	0.0030207029236967824	2	1	processed_public_matrix_directional_support
QinN_2014	LD-89	cirrhosis	conservative	scfa_acetate	-5.707691330975714	0.0033093401488281105	2	1	processed_public_matrix_directional_support
QinN_2014	LD-9	cirrhosis	conservative	scfa_acetate	-5.197842084294968	0.005498084501993668	2	1	processed_public_matrix_directional_support
QinN_2014	LD-90	cirrhosis	conservative	scfa_acetate	-5.757017326988679	0.0031505659273731094	2	1	processed_public_matrix_directional_support
QinN_2014	LD-91	cirrhosis	conservative	scfa_acetate	-5.745490213310028	0.0031869765809158087	2	1	processed_public_matrix_directional_support
QinN_2014	LD-92	cirrhosis	conservative	scfa_acetate	-5.987530490391428	0.0025035699194370623	2	1	processed_public_matrix_directional_support
QinN_2014	LD-93	cirrhosis	conservative	scfa_acetate	-5.233839289568397	0.005304719850389144	2	1	processed_public_matrix_directional_support
QinN_2014	LD-94	cirrhosis	conservative	scfa_acetate	-5.281374627238974	0.005059703616903198	2	1	processed_public_matrix_directional_support
QinN_2014	LD-95	cirrhosis	conservative	scfa_acetate	-5.610241621954189	0.003646835780372525	2	1	processed_public_matrix_directional_support
QinN_2014	LD-96	cirrhosis	conservative	scfa_acetate	-5.633837509335073	0.003562095641124705	2	1	processed_public_matrix_directional_support
QinN_2014	LD-97	cirrhosis	conservative	scfa_acetate	-5.561715235434187	0.003827473657529628	2	1	processed_public_matrix_directional_support
QinN_2014	LD-98	cirrhosis	conservative	scfa_acetate	-5.300930473280812	0.004962204255216008	2	1	processed_public_matrix_directional_support
QinN_2014	LV-1	cirrhosis	conservative	scfa_acetate	-6.658763139083772	0.0012810876598365905	2	1	processed_public_matrix_directional_support
QinN_2014	LV-10	cirrhosis	conservative	scfa_acetate	-4.622733821793888	0.009730287266678224	2	1	processed_public_matrix_directional_support
QinN_2014	LV-11	cirrhosis	conservative	scfa_acetate	-5.844415550077048	0.0028876630541127797	2	1	processed_public_matrix_directional_support
QinN_2014	LV-12	cirrhosis	conservative	scfa_acetate	-5.122640190778327	0.005924950589616617	2	1	processed_public_matrix_directional_support
QinN_2014	LV-13	cirrhosis	conservative	scfa_acetate	-5.8709880864048545	0.0028121539571136366	2	1	processed_public_matrix_directional_support
QinN_2014	LV-14	cirrhosis	conservative	scfa_acetate	-5.361685198750123	0.0046710685407000685	2	1	processed_public_matrix_directional_support
QinN_2014	LV-15	cirrhosis	conservative	scfa_acetate	-6.193829880644575	0.0020378289490207203	2	1	processed_public_matrix_directional_support
QinN_2014	LV-16	cirrhosis	conservative	scfa_acetate	-5.455406163693761	0.004254957804859812	2	1	processed_public_matrix_directional_support
QinN_2014	LV-17	cirrhosis	conservative	scfa_acetate	-7.662485355270896	0.00046991557440104805	2	1	processed_public_matrix_directional_support
QinN_2014	LV-18	cirrhosis	conservative	scfa_acetate	-5.520846955560331	0.003986499814756377	2	1	processed_public_matrix_directional_support
QinN_2014	LV-19	cirrhosis	conservative	scfa_acetate	-4.9255527707377755	0.007206402567569476	2	1	processed_public_matrix_directional_support
QinN_2014	LV-2	cirrhosis	conservative	scfa_acetate	-5.615451801147327	0.0036279532741675296	2	1	processed_public_matrix_directional_support
QinN_2014	LV-20	cirrhosis	conservative	scfa_acetate	-6.056392455643829	0.0023373604973444652	2	1	processed_public_matrix_directional_support
QinN_2014	LV-21	cirrhosis	conservative	scfa_acetate	-5.733683974917846	0.00322470373420666	2	1	processed_public_matrix_directional_support
QinN_2014	LV-22	cirrhosis	conservative	scfa_acetate	-5.599045106934073	0.003687745662270389	2	1	processed_public_matrix_directional_support
QinN_2014	LV-23	cirrhosis	conservative	scfa_acetate	-6.252690073854392	0.0019215675200046653	2	1	processed_public_matrix_directional_support
QinN_2014	LV-24	cirrhosis	conservative	scfa_acetate	-5.404359197755201	0.004476802239482317	2	1	processed_public_matrix_directional_support
QinN_2014	LV-25	cirrhosis	conservative	scfa_acetate	-5.669092954642136	0.0034391246696855037	2	1	processed_public_matrix_directional_support
QinN_2014	LV-3	cirrhosis	conservative	scfa_acetate	-6.225372982918572	0.001974677632096194	2	1	processed_public_matrix_directional_support
QinN_2014	LV-4	cirrhosis	conservative	scfa_acetate	-5.71633879195094	0.0032809396156050098	2	1	processed_public_matrix_directional_support
QinN_2014	LV-5	cirrhosis	conservative	scfa_acetate	-6.10150169409367	0.0022344969873831504	2	1	processed_public_matrix_directional_support
QinN_2014	LV-6	cirrhosis	conservative	scfa_acetate	-5.752535717744933	0.0031646724396109014	2	1	processed_public_matrix_directional_support
QinN_2014	LV-7	cirrhosis	conservative	scfa_acetate	-6.302239791924438	0.0018288446382455734	2	1	processed_public_matrix_directional_support
QinN_2014	LV-8	cirrhosis	conservative	scfa_acetate	-5.556210772202377	0.0038485186372178124	2	1	processed_public_matrix_directional_support
QinN_2014	LV-9	cirrhosis	conservative	scfa_acetate	-5.798060139232406	0.0030242585959239783	2	1	processed_public_matrix_directional_support
QinN_2014	HD-1	healthy	conservative	scfa_butyrate	-6.648280057805762	0.001294570578391227	4	4	processed_public_matrix_directional_support
QinN_2014	HD-10	healthy	conservative	scfa_butyrate	-5.862740912648964	0.0028353761558000613	4	4	processed_public_matrix_directional_support
QinN_2014	HD-11	healthy	conservative	scfa_butyrate	-7.246893767763525	0.000711875657132382	4	4	processed_public_matrix_directional_support
QinN_2014	HD-12	healthy	conservative	scfa_butyrate	-7.039262988774193	0.0008760034604971971	4	4	processed_public_matrix_directional_support
QinN_2014	HD-13	healthy	conservative	scfa_butyrate	-7.0189559151110705	0.0008939583333371681	4	4	processed_public_matrix_directional_support
QinN_2014	HD-14	healthy	conservative	scfa_butyrate	-6.221041720702701	0.0019832320330509523	4	4	processed_public_matrix_directional_support
QinN_2014	HD-15	healthy	conservative	scfa_butyrate	-6.722384452381359	0.0012022166437286892	4	4	processed_public_matrix_directional_support
QinN_2014	HD-16	healthy	conservative	scfa_butyrate	-7.092450834261653	0.0008306657684248426	4	4	processed_public_matrix_directional_support
QinN_2014	HD-17	healthy	conservative	scfa_butyrate	-6.08008587697872	0.0022827562609153453	4	4	processed_public_matrix_directional_support
QinN_2014	HD-18	healthy	conservative	scfa_butyrate	-5.78988704067172	0.0030490017802358082	4	4	processed_public_matrix_directional_support
QinN_2014	HD-19	healthy	conservative	scfa_butyrate	-7.006784138839669	0.0009048959904093894	4	4	processed_public_matrix_directional_support
QinN_2014	HD-2	healthy	conservative	scfa_butyrate	-7.258093458539664	0.0007039529201011359	4	4	processed_public_matrix_directional_support
QinN_2014	HD-20	healthy	conservative	scfa_butyrate	-6.186106675892364	0.002053596014033697	4	4	processed_public_matrix_directional_support
QinN_2014	HD-21	healthy	conservative	scfa_butyrate	-7.074024788136783	0.0008461004859786912	4	4	processed_public_matrix_directional_support
QinN_2014	HD-22	healthy	conservative	scfa_butyrate	-7.151752653608727	0.0007828753172560785	4	4	processed_public_matrix_directional_support
QinN_2014	HD-23	healthy	conservative	scfa_butyrate	-7.054846932187994	0.0008624693618775557	4	4	processed_public_matrix_directional_support
QinN_2014	HD-24	healthy	conservative	scfa_butyrate	-7.367185379930542	0.0006312437955741302	4	4	processed_public_matrix_directional_support
QinN_2014	HD-25	healthy	conservative	scfa_butyrate	-6.392294364421126	0.0016716101247809783	4	4	processed_public_matrix_directional_support
QinN_2014	HD-26	healthy	conservative	scfa_butyrate	-7.3252980122880835	0.0006582287938643379	4	4	processed_public_matrix_directional_support
QinN_2014	HD-27	healthy	conservative	scfa_butyrate	-7.699308053043617	0.0004529343811926162	4	4	processed_public_matrix_directional_support
QinN_2014	HD-28	healthy	conservative	scfa_butyrate	-6.770264812822592	0.0011460747724147838	4	4	processed_public_matrix_directional_support
QinN_2014	HD-29	healthy	conservative	scfa_butyrate	-7.106400116631101	0.0008191684312341093	4	4	processed_public_matrix_directional_support
QinN_2014	HD-3	healthy	conservative	scfa_butyrate	-7.418018461860385	0.0005999763717019872	4	4	processed_public_matrix_directional_support
QinN_2014	HD-30	healthy	conservative	scfa_butyrate	-7.660759318909663	0.0004707269857522941	4	4	processed_public_matrix_directional_support
QinN_2014	HD-31	healthy	conservative	scfa_butyrate	-5.998251409114945	0.002476938831534833	4	4	processed_public_matrix_directional_support
QinN_2014	HD-32	healthy	conservative	scfa_butyrate	-6.346074593055489	0.0017505465179688537	4	4	processed_public_matrix_directional_support
QinN_2014	HD-33	healthy	conservative	scfa_butyrate	-6.614702793547102	0.001338717578828293	4	4	processed_public_matrix_directional_support
QinN_2014	HD-34	healthy	conservative	scfa_butyrate	-7.558337920263618	0.000521468628526143	4	4	processed_public_matrix_directional_support
QinN_2014	HD-35	healthy	conservative	scfa_butyrate	-6.137590356325533	0.002155465410424499	4	4	processed_public_matrix_directional_support
QinN_2014	HD-36	healthy	conservative	scfa_butyrate	-6.698346214284366	0.0012314299619832609	4	4	processed_public_matrix_directional_support
QinN_2014	HD-37	healthy	conservative	scfa_butyrate	-6.119206265387347	0.0021953703909993543	4	4	processed_public_matrix_directional_support
QinN_2014	HD-38	healthy	conservative	scfa_butyrate	-7.771302477108108	0.0004214849771759999	4	4	processed_public_matrix_directional_support
QinN_2014	HD-39	healthy	conservative	scfa_butyrate	-7.46299551991543	0.0005736041515469098	4	4	processed_public_matrix_directional_support
QinN_2014	HD-4	healthy	conservative	scfa_butyrate	-7.132433696786187	0.0007981345211063689	4	4	processed_public_matrix_directional_support
QinN_2014	HD-40	healthy	conservative	scfa_butyrate	-6.782999049159767	0.0011315893139230801	4	4	processed_public_matrix_directional_support
QinN_2014	HD-41	healthy	conservative	scfa_butyrate	-7.778802227556366	0.00041833707889354465	4	4	processed_public_matrix_directional_support
QinN_2014	HD-42	healthy	conservative	scfa_butyrate	-6.742419028916797	0.0011783984951119	4	4	processed_public_matrix_directional_support
QinN_2014	HD-43	healthy	conservative	scfa_butyrate	-7.126879544964411	0.0008025762527749832	4	4	processed_public_matrix_directional_support
QinN_2014	HD-44	healthy	conservative	scfa_butyrate	-7.408994591594663	0.0006054116988510745	4	4	processed_public_matrix_directional_support
QinN_2014	HD-45	healthy	conservative	scfa_butyrate	-6.165784342006387	0.002095668495323419	4	4	processed_public_matrix_directional_support
QinN_2014	HD-46	healthy	conservative	scfa_butyrate	-6.844977519537438	0.0010636566033402036	4	4	processed_public_matrix_directional_support
QinN_2014	HD-47	healthy	conservative	scfa_butyrate	-6.680879470336808	0.0012531008068002655	4	4	processed_public_matrix_directional_support
QinN_2014	HD-48	healthy	conservative	scfa_butyrate	-7.643869349935937	0.0004787412503691076	4	4	processed_public_matrix_directional_support
QinN_2014	HD-49	healthy	conservative	scfa_butyrate	-6.792679027449894	0.0011207006064087252	4	4	processed_public_matrix_directional_support
QinN_2014	HD-5	healthy	conservative	scfa_butyrate	-6.558385714586441	0.0014161638356498711	4	4	processed_public_matrix_directional_support
QinN_2014	HD-50	healthy	conservative	scfa_butyrate	-7.087933791590379	0.0008344232747917411	4	4	processed_public_matrix_directional_support
QinN_2014	HD-51	healthy	conservative	scfa_butyrate	-7.091658765771943	0.0008313234268527115	4	4	processed_public_matrix_directional_support
QinN_2014	HD-52	healthy	conservative	scfa_butyrate	-6.7571231592110905	0.0011612178986481676	4	4	processed_public_matrix_directional_support
QinN_2014	HD-53	healthy	conservative	scfa_butyrate	-7.193870062722488	0.0007506115472429152	4	4	processed_public_matrix_directional_support
QinN_2014	HD-54	healthy	conservative	scfa_butyrate	-6.577572242668062	0.0013892889404564508	4	4	processed_public_matrix_directional_support
QinN_2014	HD-55	healthy	conservative	scfa_butyrate	-6.812678016464782	0.001098534715154567	4	4	processed_public_matrix_directional_support
QinN_2014	HD-56	healthy	conservative	scfa_butyrate	-7.93601193773136	0.0003575010356625677	4	4	processed_public_matrix_directional_support
QinN_2014	HD-57	healthy	conservative	scfa_butyrate	-7.128688189613686	0.0008011271494718518	4	4	processed_public_matrix_directional_support
QinN_2014	HD-58	healthy	conservative	scfa_butyrate	-6.2592857701516795	0.00190895925779427	4	4	processed_public_matrix_directional_support
QinN_2014	HD-59	healthy	conservative	scfa_butyrate	-5.882227222941366	0.0027808121120636528	4	4	processed_public_matrix_directional_support
QinN_2014	HD-6	healthy	conservative	scfa_butyrate	-7.415596143960574	0.0006014305941302404	4	4	processed_public_matrix_directional_support
QinN_2014	HD-60	healthy	conservative	scfa_butyrate	-7.1362758606711605	0.0007950762707017942	4	4	processed_public_matrix_directional_support
QinN_2014	HD-61	healthy	conservative	scfa_butyrate	-6.685771675438276	0.0012469929729288514	4	4	processed_public_matrix_directional_support
QinN_2014	HD-62	healthy	conservative	scfa_butyrate	-7.253361823284925	0.0007072893044592824	4	4	processed_public_matrix_directional_support
QinN_2014	HD-63	healthy	conservative	scfa_butyrate	-7.061428452727889	0.0008568164817642441	4	4	processed_public_matrix_directional_support
QinN_2014	HD-64	healthy	conservative	scfa_butyrate	-6.247586180655602	0.0019313810808928328	4	4	processed_public_matrix_directional_support
QinN_2014	HD-65	healthy	conservative	scfa_butyrate	-7.015146279472952	0.000897367426118899	4	4	processed_public_matrix_directional_support
QinN_2014	HD-66	healthy	conservative	scfa_butyrate	-7.485459949559394	0.0005608692429702654	4	4	processed_public_matrix_directional_support
QinN_2014	HD-67	healthy	conservative	scfa_butyrate	-6.173371727626168	0.0020798609586658305	4	4	processed_public_matrix_directional_support
QinN_2014	HD-68	healthy	conservative	scfa_butyrate	-6.62923329289906	0.0013194314531643674	4	4	processed_public_matrix_directional_support
QinN_2014	HD-69	healthy	conservative	scfa_butyrate	-6.523670040960608	0.0014661169339227347	4	4	processed_public_matrix_directional_support
QinN_2014	HD-7	healthy	conservative	scfa_butyrate	-6.65627395638542	0.0012842763952041118	4	4	processed_public_matrix_directional_support
QinN_2014	HD-70	healthy	conservative	scfa_butyrate	-7.109908694239441	0.0008163016898948002	4	4	processed_public_matrix_directional_support
QinN_2014	HD-71	healthy	conservative	scfa_butyrate	-7.175383084534567	0.0007646064581354802	4	4	processed_public_matrix_directional_support
QinN_2014	HD-72	healthy	conservative	scfa_butyrate	-7.130508240574721	0.0007996715464489372	4	4	processed_public_matrix_directional_support
QinN_2014	HD-73	healthy	conservative	scfa_butyrate	-7.661103121796194	0.00047056525207119946	4	4	processed_public_matrix_directional_support
QinN_2014	HD-74	healthy	conservative	scfa_butyrate	-6.790410577069886	0.0011232428892512165	4	4	processed_public_matrix_directional_support
QinN_2014	HD-75	healthy	conservative	scfa_butyrate	-6.492280700957781	0.0015127965774859881	4	4	processed_public_matrix_directional_support
QinN_2014	HD-76	healthy	conservative	scfa_butyrate	-6.662084047109526	0.0012768457617877967	4	4	processed_public_matrix_directional_support
QinN_2014	HD-77	healthy	conservative	scfa_butyrate	-7.325364123261893	0.0006581853077309222	4	4	processed_public_matrix_directional_support
QinN_2014	HD-78	healthy	conservative	scfa_butyrate	-6.875456752452807	0.0010317591587545847	4	4	processed_public_matrix_directional_support
QinN_2014	HD-79	healthy	conservative	scfa_butyrate	-6.627134562466122	0.0013221998288790635	4	4	processed_public_matrix_directional_support
QinN_2014	HD-8	healthy	conservative	scfa_butyrate	-6.6113911632425335	0.0013431523042191768	4	4	processed_public_matrix_directional_support
QinN_2014	HD-80	healthy	conservative	scfa_butyrate	-6.783130078328663	0.0011314412200476881	4	4	processed_public_matrix_directional_support
QinN_2014	HD-81	healthy	conservative	scfa_butyrate	-7.473636073171625	0.0005675364782846383	4	4	processed_public_matrix_directional_support
QinN_2014	HD-82	healthy	conservative	scfa_butyrate	-6.2957102664500795	0.0018408031496924592	4	4	processed_public_matrix_directional_support
QinN_2014	HD-83	healthy	conservative	scfa_butyrate	-6.479044313135039	0.0015329227628438444	4	4	processed_public_matrix_directional_support
QinN_2014	HD-9	healthy	conservative	scfa_butyrate	-7.199540536327769	0.0007463704313401244	4	4	processed_public_matrix_directional_support
